0,1,2,3,4,5
1735769820.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769880.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769940.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770000.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770060.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770120.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770180.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770240.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770300.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770360.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770420.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770480.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770540.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770600.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770660.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735770720.0,3.9939927338367e-06,3.9939927338367e-06,3.98322790835954e-06,3.98322790835954e-06,0.4129238642
1735770780.0,3.98322790835954e-06,3.98588886822402e-06,3.98322790835954e-06,3.98588886822402e-06,0.3448407726
1735770840.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735770900.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735770960.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771020.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771080.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771140.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771200.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771260.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771320.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771380.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771440.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771500.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771560.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771620.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771680.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771740.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771800.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771860.0,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,3.98588886822402e-06,0.0
1735771920.0,3.98588886822402e-06,5.74523051445678e-06,3.98588886822402e-06,4.79005421188631e-06,1433.01989089275
1735771980.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772040.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772100.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772160.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772220.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772280.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772340.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772400.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772460.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772520.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772580.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772640.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772700.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772760.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772820.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772880.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735772940.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773000.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773060.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773120.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773180.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773240.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773300.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773360.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773420.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773480.0,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,4.79005421188631e-06,0.0
1735773540.0,4.79005421188631e-06,4.79005421188631e-06,4.01591312923656e-06,4.01591312923656e-06,3.62898843456
1735773600.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773660.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773720.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773780.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773840.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773900.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735773960.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774020.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774080.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774140.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774200.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774260.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774320.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774380.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774440.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774500.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774560.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774620.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774680.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774740.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774800.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774860.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774920.0,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,4.01591312923656e-06,0.0
1735774980.0,4.01591312923656e-06,4.01591312923656e-06,3.99338848830796e-06,3.99338848830796e-06,13.0607999944
1735775040.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775100.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775160.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775220.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775280.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775340.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775400.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775460.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775520.0,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,3.99338848830796e-06,0.0
1735775580.0,3.99338848830796e-06,3.99338848830796e-06,3.97452216429479e-06,3.97452216429479e-06,1.29414146407
1735775640.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735775700.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735775760.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735775820.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735775880.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735775940.0,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,3.97452216429479e-06,0.0
1735776000.0,3.97452216429479e-06,3.97833135476376e-06,3.97452216429479e-06,3.97833135476376e-06,0.09202059867
1735776060.0,3.97833135476376e-06,3.97833135476376e-06,3.97442507239176e-06,3.97442507239176e-06,3.09850714064
1735776120.0,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,0.0
1735776180.0,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,0.0
1735776240.0,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,0.0
1735776300.0,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,3.97442507239176e-06,0.0
1735776360.0,3.97442507239176e-06,3.97442507239176e-06,3.96972725573878e-06,3.96972725573878e-06,0.0452549625
1735776420.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776480.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776540.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776600.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776660.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776720.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776780.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776840.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776900.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735776960.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777020.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777080.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777140.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777200.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777260.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777320.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777380.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777440.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777500.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777560.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777620.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777680.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777740.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777800.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777860.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777920.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735777980.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778040.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778100.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778160.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778220.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778280.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778340.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778400.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778460.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778520.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778580.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778640.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778700.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778760.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778820.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778880.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735778940.0,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,3.96972725573878e-06,0.0
1735779000.0,3.96972725573878e-06,3.96972725573878e-06,3.89057673304281e-06,3.89057673304281e-06,126.0528783668
1735779060.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779120.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779180.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779240.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779300.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779360.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779420.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779480.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779540.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779600.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779660.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779720.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779780.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779840.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779900.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735779960.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780020.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780080.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780140.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780200.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780260.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780320.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780380.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780440.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780500.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780560.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780620.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780680.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780740.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780800.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780860.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780920.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735780980.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735781040.0,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,3.89057673304281e-06,0.0
1735781100.0,3.89057673304281e-06,3.89057673304281e-06,3.746403380656e-06,3.746403380656e-06,18.19417572032
1735781160.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781220.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781280.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781340.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781400.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781460.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781520.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781580.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781640.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781700.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781760.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781820.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
1735781880.0,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,3.746403380656e-06,0.0
