0,1,2,3,4,5
1737950280.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950340.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950400.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950460.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950520.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950580.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950640.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950700.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950760.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950820.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950880.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950940.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737951000.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737951060.0,4.74410185196635e-06,4.74410185196635e-06,4.7187344623832e-06,4.7187344623832e-06,1.72039009524
1737951120.0,4.7187344623832e-06,4.7187344623832e-06,4.71152427108835e-06,4.71152427108835e-06,0.47598396408
1737951180.0,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,0.0
1737951240.0,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,0.0
1737951300.0,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,0.0
1737951360.0,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,0.0
1737951420.0,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,4.71152427108835e-06,0.0
1737951480.0,4.71152427108835e-06,4.71152427108835e-06,4.6875349987167e-06,4.6875349987167e-06,11.10590326599
1737951540.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951600.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951660.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951720.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951780.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951840.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951900.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737951960.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952020.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952080.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952140.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952200.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952260.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952320.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952380.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952440.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952500.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952560.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952620.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952680.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952740.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952800.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952860.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952920.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737952980.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953040.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953100.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953160.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953220.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953280.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953340.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953400.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953460.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953520.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953580.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953640.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953700.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953760.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953820.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953880.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737953940.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737954000.0,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,4.6875349987167e-06,0.0
1737954060.0,4.6875349987167e-06,4.6875349987167e-06,4.63015154470765e-06,4.63015154470765e-06,1.0610782208
1737954120.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954180.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954240.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954300.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954360.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954420.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954480.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954540.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954600.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954660.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954720.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954780.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954840.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954900.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737954960.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955020.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955080.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955140.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955200.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955260.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955320.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955380.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955440.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955500.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955560.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955620.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955680.0,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,4.63015154470765e-06,0.0
1737955740.0,4.63015154470765e-06,4.64144084723962e-06,4.63015154470765e-06,4.64144084723962e-06,2.2877871
1737955800.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737955860.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737955920.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737955980.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956040.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956100.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956160.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956220.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956280.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956340.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956400.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956460.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956520.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956580.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956640.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956700.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956760.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956820.0,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,4.64144084723962e-06,0.0
1737956880.0,4.64144084723962e-06,4.64144084723962e-06,4.62505989931506e-06,4.62505989931506e-06,4.33998676339
1737956940.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957000.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957060.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957120.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957180.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957240.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957300.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957360.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957420.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957480.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957540.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957600.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957660.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957720.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957780.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957840.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957900.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737957960.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958020.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958080.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958140.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958200.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958260.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958320.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958380.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958440.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958500.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958560.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958620.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958680.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958740.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958800.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958860.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958920.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737958980.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959040.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959100.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959160.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959220.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959280.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959340.0,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,4.62505989931506e-06,0.0
1737959400.0,4.62505989931506e-06,4.62505989931506e-06,4.59327679030701e-06,4.59327679030701e-06,7.33847833719
1737959460.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959520.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959580.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959640.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959700.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959760.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959820.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959880.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737959940.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960000.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960060.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960120.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960180.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960240.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960300.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960360.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960420.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960480.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960540.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960600.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960660.0,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,4.59327679030701e-06,0.0
1737960720.0,4.59327679030701e-06,4.59327679030701e-06,4.51360654396255e-06,4.51360654396255e-06,0.02393122148
1737960780.0,4.51360654396255e-06,4.51360654396255e-06,4.50802601365917e-06,4.50802601365917e-06,9.4493281191
1737960840.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737960900.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737960960.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961020.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961080.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961140.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961200.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961260.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961320.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961380.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961440.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961500.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961560.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961620.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961680.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961740.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961800.0,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,4.50802601365917e-06,0.0
1737961860.0,4.50802601365917e-06,4.50802601365917e-06,4.50614220574913e-06,4.50614220574913e-06,4.47265323072
1737961920.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737961980.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962040.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962100.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962160.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962220.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962280.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962340.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
